id,type,text1,text2,text3,text4,notes
svc_sml_mand_l,WEAPON,Sharp teeth-like protrusions moving with immense muscular power to tear victims into digestible chunks.,,,,
svc_sml_mand_r,WEAPON,Sharp teeth-like protrusions moving with immense muscular power to tear victims into digestible chunks.,,,,
svc_lrg_mand_l,WEAPON,Sharp teeth-like protrusions moving with immense muscular power to tear victims into digestible chunks.,,,,
svc_lrg_mand_r,WEAPON,Sharp teeth-like protrusions moving with immense muscular power to tear victims into digestible chunks.,,,,
svc_adv_sml_mand_l,WEAPON,Sharp teeth-like protrusions moving with immense muscular power to tear victims into digestible chunks.,,,,
svc_adv_sml_mand_r,WEAPON,Sharp teeth-like protrusions moving with immense muscular power to tear victims into digestible chunks.,,,,
svc_adv_lrg_mand_l,WEAPON,Sharp teeth-like protrusions moving with immense muscular power to tear victims into digestible chunks.,,,,
svc_adv_lrg_mand_r,WEAPON,Sharp teeth-like protrusions moving with immense muscular power to tear victims into digestible chunks.,,,,
svc_med_scythe_l,WEAPON,Gigantic scythe-like claws used to rend prey until it doesn't move anymore. Fortunately unable to pierce though shields.,,,,
svc_med_scythe_r,WEAPON,Gigantic scythe-like claws used to rend prey until it doesn't move anymore. Fortunately unable to pierce though shields.,,,,
svc_lrg_scythe_l,WEAPON,Gigantic scythe-like claws used to rend prey until it doesn't move anymore. Fortunately unable to pierce though shields.,,,,
svc_lrg_scythe_r,WEAPON,Gigantic scythe-like claws used to rend prey until it doesn't move anymore. Fortunately unable to pierce though shields.,,,,
svc_adv_med_scythe_l,WEAPON,Gigantic scythe-like claws used to rend prey until it doesn't move anymore. Fortunately unable to pierce though shields.,,,,
svc_adv_med_scythe_r,WEAPON,Gigantic scythe-like claws used to rend prey until it doesn't move anymore. Fortunately unable to pierce though shields.,,,,
svc_adv_lrg_scythe_l,WEAPON,Gigantic scythe-like claws used to rend prey until it doesn't move anymore. Fortunately unable to pierce though shields.,,,,
svc_adv_lrg_scythe_r,WEAPON,Gigantic scythe-like claws used to rend prey until it doesn't move anymore. Fortunately unable to pierce though shields.,,,,
,,,,,,
svc_bge_grappler,WEAPON,This orifice houses a tendril. When the tendril extends it enters P-Space reaching tremendous speeds through time-dilation making it look like a beam. Through unknown means it accelerates the creature when the tendril latches onto its prey.,,,,
svc_bge_grappler_pd,WEAPON,This orifice houses a tendril. Though similar to Grappler Tendrils this pseudopod is specialized to attack small fast moving targets with a whip-like slash causing very high impact force.,,,,
svc_acidthrower,WEAPON,"A mutated gland symbiote that emits acid capable of seeping behind shields. 
Extremely effective against certain hyperalloys commonly found within most types of armor but won't dissolve normal hull structure.",Anti-Armor,,,
svc_fangcluster,WEAPON,"A mutated Voidling jaw functioning suspiciously similar to a common mass driver.
Rapidly regrows fangs which are then accelerated by powerful muscles through a puzzling mechanism, somehow matching or even exceeding modern needler designs.",Anti-Shield,,,
svc_inksac,WEAPON,"An organic gland, capable of emitting a sort of ink-cloud with an enigmatic chemical composition. The special particles that form this ink cloud seem to attract and absorb all kinds of energy, significantly reducing the effectiveness of beams, causing missiles engines to flame out and even being able to slightly reduce the impact energy of projectiles. This weapon is inexplicably easy to mount on a regular ship. All that's necessary is to supply it with nutrient solution and to connect its neural receptors to a cybernetic interface, which is connected to the ship's targeting computer. Note: The AGC-tag BlockBeams is recommended for this weapon.",Anti-Beam,,,
svc_boltzmann_brain,WEAPON,"A spontaneously manifesting brain is launched towrds the enemy, spewing electropsionic EMP blasts as it comes closer, which fries the brain in the process.",,,,
svc_worm_colony_large,WEAPON,Numerous phaseworms call this growth their home and they will protect their host fiercely. The nest looks somewhat like wasp hives from Old-Earth.,,,,
svc_worm_colony_small,WEAPON,Numerous phaseworms call this growth their home and they will protect their host fiercely. The nest looks somewhat like wasp hives from Old-Earth.,,,,
svc_bioplasma_large,WEAPON,"Not unlike the plasma cannon, this weapon fires superheated balls of a plasma-like slime. Very much unlike the plasma cannon, these balls are fired in pairs of two, which are tethered together via some sort of slime cord, resulting in rather erratic, bola-like, projectile movement. This makes the weapon surprisingly effective against smaller targets at medium ranges, but is truly devestating when fired against large targets at close range. When impacting armor or hull, the slime clogs thrusters and barrels, briefly reducing the target's maneuverability and rate of fire,",General,,,
,,,,,,
svc_hemalisk_berserk,SHIP_SYSTEM,"Activates berserker rage, increasing attack speed and adding life steal to attacks.",,,,
svc_aggressive_pheromones,SHIP_SYSTEM,Increases speed and fire rate for all allies in a large area around Lephantis.,,,,
svc_parasumbilical_cord,SHIP_SYSTEM,"Attaches a parasumbilical cord to an enemy, diverting a part of the damage taken to the enemy. Will break if the enemy moves out of range.",,,,
svc_nervous_shunt,SHIP_SYSTEM,Negates all damage for a few seconds after which all damage received during that time is applied at once.,,,,
svc_volatile_void_drones,SHIP_SYSTEM,"Activates pain receptors in certain drones agitating them so much that they immediatly seek out the next enemy and ram themselves against them, dying in the process.",,,,
svc_torid_drones,SHIP_SYSTEM,A helpful Torid drone with an Ink Sac relying on being fed by Pupacyst.,,,,
parry,SHIP_SYSTEM,Parry and reflect all projectiles and unguided missiles for a brief time.,,,,
,,,,,,
svc_arbiter,SHIP,"Arbiters provide shelter for smaller voidlings similar to seahorses.
(placeholder description)",,,,
svc_embolist,SHIP,"The Embolist's predatory strategy revolves around identifying and infiltrating void organisms that traverse the cosmos. As its target comes into proximity, the creature releases microscopic, nearly invisible tendrils that extend towards the host, seeking weak points in their protective barriers. With uncanny precision, it pierces through the host's defences, injecting specialized enzymes that immobilize the organism and subdue its immune response.

Once attached, Embolists utilize their modified mouthparts to tap into the host's circulatory system, extracting vital nutrients and sustenance necessary for their own survival. It co-opts the host's physiology, exploiting their resources while exerting control over their actions, essentially turning them into puppets manipulated by the parasitic voidling's sinister agenda.

Over time, Embolists propagate within their hosts, reproducing by laying eggs within the creature's body cavities. These eggs hatch, giving rise to a new generation of parasitic progeny that continue the cycle of infestation and domination. Eventually, the host succumbs to the Embolists's draining presence, becoming a mere vessel for the perpetuation of the parasite's existence.",,,,
svc_hemalisk,SHIP,"Hemalisks are vicious and effective predators that enter some kind of feeding frenzy when they get close to their prey.

(placeholder description)",,,,
svc_keratinos,SHIP,"These gigantic creatures guard breeding grounds but are sometimes seen hunting together with other Voidlings.
(placeholder description)",,,,
svc_lephantis,SHIP,"Lephantis can spread pheromones to influence their swarm to fight harder when difficult prey is present.
(placeholder description)",,,,
svc_pupacyst,SHIP,"Pupacysts act as surrogates and provide nutrients for smaller Voidlings.
(placeholder description)",,,,
svc_toxocyst,SHIP,"The Toxicus Cysta, also known as Toxocyst by spacers, was first found by the exploratory fleet Numinous-Exa-5 as they were traversing an unusual asteroid field in the [redacted] system, circa c+199. The species was discovered when one such specimen successfully ambushed and destroyed a lasher-class frigate, part of the expedition and acting as a forward scout, all 25 souls onboard were deemed lost.  

After overwhelming the seemingly biomechanical, frigate sized creature and recovering its remains, the scientists present identified organs with functions similar to phase coils. Truly a marvel of evolution and a great mystery to be explored. 

Even to this day these creatures remain elusive at best and most think they are but fabricated fables to keep people out of the scavenge-filled fringes.",,,,
,,,,,,
svc_arbiter_evo1,SHIP,"Arbiters provide shelter for smaller voidlings similar to seahorses.
(placeholder description)",,,,
svc_embolist_evo1,SHIP,"The Embolist's predatory strategy revolves around identifying and infiltrating void organisms that traverse the cosmos. As its target comes into proximity, the creature releases microscopic, nearly invisible tendrils that extend towards the host, seeking weak points in their protective barriers. With uncanny precision, it pierces through the host's defences, injecting specialized enzymes that immobilize the organism and subdue its immune response.

Once attached, Embolists utilize their modified mouthparts to tap into the host's circulatory system, extracting vital nutrients and sustenance necessary for their own survival. It co-opts the host's physiology, exploiting their resources while exerting control over their actions, essentially turning them into puppets manipulated by the parasitic voidling's sinister agenda.

Over time, Embolists propagate within their hosts, reproducing by laying eggs within the creature's body cavities. These eggs hatch, giving rise to a new generation of parasitic progeny that continue the cycle of infestation and domination. Eventually, the host succumbs to the Embolists's draining presence, becoming a mere vessel for the perpetuation of the parasite's existence.",,,,
svc_hemalisk_evo1,SHIP,"Hemalisks are vicious and effective predators that enter some kind of feeding frenzy when they get close to their prey.

(placeholder description)",,,,
svc_keratinos_evo1,SHIP,"These gigantic creatures guard breeding grounds but are sometimes seen hunting together with other Voidlings.
(placeholder description)",,,,
svc_lephantis_evo1,SHIP,"Lephantis can spread pheromones to influence their swarm to fight harder when difficult prey is present.
(placeholder description)",,,,
